,experiment,item_id,condition,sentence,expected,prediction,error,model
176,relative_clauses,20,object_long,the baker that the inappropriately energetic drivers paid,VBZ,VBP,True,9
177,relative_clauses,20,subject_short,the baker that paid the drivers,VBZ,VBP,True,9
178,relative_clauses,20,subject_medium,the baker that paid the energetic drivers,VBZ,VBP,True,9
179,relative_clauses,20,subject_long,the baker that paid the inappropriately energetic drivers,VBZ,VBP,True,9
0,relative_clauses,1,embedded_short,the nurse that the doctors,VBP,VBP,False,10
1,relative_clauses,1,embedded_medium,the nurse that the talented doctors,VBP,VBP,False,10
2,relative_clauses,1,embedded_long,the nurse that the amazingly talented doctors,VBP,VBP,False,10
3,relative_clauses,1,object_short,the nurse that the doctors found,VBZ,VBZ,False,10
4,relative_clauses,1,object_medium,the nurse that the talented doctors found,VBZ,VBZ,False,10
5,relative_clauses,1,object_long,the nurse that the amazingly talented doctors found,VBZ,VBZ,False,10
6,relative_clauses,1,subject_short,the nurse that found the doctors,VBZ,VBP,True,10
7,relative_clauses,1,subject_medium,the nurse that found the talented doctors,VBZ,VBP,True,10
8,relative_clauses,1,subject_long,the nurse that found the amazingly talented doctors,VBZ,VBP,True,10
9,relative_clauses,2,embedded_short,the boy that the girls,VBP,VBP,False,10
10,relative_clauses,2,embedded_medium,the boy that the beautiful girls,VBP,VBP,False,10
11,relative_clauses,2,embedded_long,the boy that the very beautiful girls,VBP,VBP,False,10
12,relative_clauses,2,object_short,the boy that the girls helped,VBZ,VBZ,False,10
13,relative_clauses,2,object_medium,the boy that the beautiful girls helped,VBZ,VBZ,False,10
14,relative_clauses,2,object_long,the boy that the very beautiful girls helped,VBZ,VBZ,False,10
15,relative_clauses,2,subject_short,the boy that helped the girls,VBZ,VBP,True,10
16,relative_clauses,2,subject_medium,the boy that helped the beautiful girls,VBZ,VBP,True,10
17,relative_clauses,2,subject_long,the boy that helped the very beautiful girls,VBZ,VBP,True,10
18,relative_clauses,3,embedded_short,the dog that the cats,VBP,VBP,False,10
19,relative_clauses,3,embedded_medium,the dog that the mean cats,VBP,VBP,False,10
20,relative_clauses,3,embedded_long,the dog that the particularly mean cats,VBP,VBP,False,10
21,relative_clauses,3,object_short,the dog that the cats chased,VBZ,VBZ,False,10
22,relative_clauses,3,object_medium,the dog that the mean cats chased,VBZ,VBZ,False,10
23,relative_clauses,3,object_long,the dog that the particularly mean cats chased,VBZ,VBZ,False,10
24,relative_clauses,3,subject_short,the dog that chased the cats,VBZ,VBP,True,10
25,relative_clauses,3,subject_medium,the dog that chased the mean cats,VBZ,VBP,True,10
26,relative_clauses,3,subject_long,the dog that chased the particularly mean cats,VBZ,VBP,True,10
27,relative_clauses,4,embedded_short,the cop that the lawyers,VBP,VBP,False,10
28,relative_clauses,4,embedded_medium,the cop that the crooked lawyers,VBP,VBP,False,10
29,relative_clauses,4,embedded_long,the cop that the really crooked lawyers,VBP,VBP,False,10
30,relative_clauses,4,object_short,the cop that the lawyers knew,VBZ,VBZ,False,10
31,relative_clauses,4,object_medium,the cop that the crooked lawyers knew,VBZ,VBZ,False,10
32,relative_clauses,4,object_long,the cop that the really crooked lawyers knew,VBZ,VBZ,False,10
33,relative_clauses,4,subject_short,the cop that knew the lawyers,VBZ,VBP,True,10
34,relative_clauses,4,subject_medium,the cop that knew the crooked lawyers,VBZ,VBZ,False,10
35,relative_clauses,4,subject_long,the cop that knew the really crooked lawyers,VBZ,VBZ,False,10
36,relative_clauses,5,embedded_short,the student that the teachers,VBP,VBP,False,10
37,relative_clauses,5,embedded_medium,the student that the kind teachers,VBP,VBP,False,10
38,relative_clauses,5,embedded_long,the student that the unreasonably kind teachers,VBP,VBP,False,10
39,relative_clauses,5,object_short,the student that the teachers loved,VBZ,VBZ,False,10
40,relative_clauses,5,object_medium,the student that the kind teachers loved,VBZ,VBZ,False,10
41,relative_clauses,5,object_long,the student that the unreasonably kind teachers loved,VBZ,VBZ,False,10
42,relative_clauses,5,subject_short,the student that loved the teachers,VBZ,VBZ,False,10
43,relative_clauses,5,subject_medium,the student that loved the kind teachers,VBZ,VBZ,False,10
44,relative_clauses,5,subject_long,the student that loved the unreasonably kind teachers,VBZ,VBZ,False,10
45,relative_clauses,6,embedded_short,the captain that the sailors,VBP,VBP,False,10
46,relative_clauses,6,embedded_medium,the captain that the salty sailors,VBP,VBP,False,10
47,relative_clauses,6,embedded_long,the captain that the absolutely salty sailors,VBP,VBP,False,10
48,relative_clauses,6,object_short,the captain that the sailors attacked,VBZ,VBZ,False,10
49,relative_clauses,6,object_medium,the captain that the salty sailors attacked,VBZ,VBZ,False,10
50,relative_clauses,6,object_long,the captain that the absolutely salty sailors attacked,VBZ,VBZ,False,10
51,relative_clauses,6,subject_short,the captain that attacked the sailors,VBZ,VBZ,False,10
52,relative_clauses,6,subject_medium,the captain that attacked the salty sailors,VBZ,VBZ,False,10
53,relative_clauses,6,subject_long,the captain that attacked the absolutely salty sailors,VBZ,VBZ,False,10
54,relative_clauses,7,embedded_short,the boss that the employees,VBP,VBP,False,10
55,relative_clauses,7,embedded_medium,the boss that the untrustworthy employees,VBP,VBP,False,10
56,relative_clauses,7,embedded_long,the boss that the completely untrustworthy employees,VBP,VBP,False,10
57,relative_clauses,7,object_short,the boss that the employees hated,VBZ,VBZ,False,10
58,relative_clauses,7,object_medium,the boss that the untrustworthy employees hated,VBZ,VBZ,False,10
59,relative_clauses,7,object_long,the boss that the completely untrustworthy employees hated,VBZ,VBZ,False,10
60,relative_clauses,7,subject_short,the boss that hated the employees,VBZ,VBP,True,10
61,relative_clauses,7,subject_medium,the boss that hated the untrustworthy employees,VBZ,VBP,True,10
62,relative_clauses,7,subject_long,the boss that hated the completely untrustworthy employees,VBZ,VBP,True,10
63,relative_clauses,8,embedded_short,the therapist that the patients,VBP,VBP,False,10
64,relative_clauses,8,embedded_medium,the therapist that the sick patients,VBP,VBP,False,10
65,relative_clauses,8,embedded_long,the therapist that the hopelessly sick patients,VBP,VBP,False,10
66,relative_clauses,8,object_short,the therapist that the patients comforted,VBZ,VBZ,False,10
67,relative_clauses,8,object_medium,the therapist that the sick patients comforted,VBZ,VBZ,False,10
68,relative_clauses,8,object_long,the therapist that the hopelessly sick patients comforted,VBZ,VBZ,False,10
69,relative_clauses,8,subject_short,the therapist that comforted the patients,VBZ,VBZ,False,10
70,relative_clauses,8,subject_medium,the therapist that comforted the sick patients,VBZ,VBZ,False,10
71,relative_clauses,8,subject_long,the therapist that comforted the hopelessly sick patients,VBZ,VBZ,False,10
72,relative_clauses,9,embedded_short,the car that the trucks,VBP,VBP,False,10
73,relative_clauses,9,embedded_medium,the car that the large trucks,VBP,VBP,False,10
74,relative_clauses,9,embedded_long,the car that the massively large trucks,VBP,VBP,False,10
75,relative_clauses,9,object_short,the car that the trucks passed,VBZ,VBZ,False,10
76,relative_clauses,9,object_medium,the car that the large trucks passed,VBZ,VBP,True,10
77,relative_clauses,9,object_long,the car that the massively large trucks passed,VBZ,VBP,True,10
78,relative_clauses,9,subject_short,the car that passed the trucks,VBZ,VBZ,False,10
79,relative_clauses,9,subject_medium,the car that passed the large trucks,VBZ,VBZ,False,10
80,relative_clauses,9,subject_long,the car that passed the massively large trucks,VBZ,VBZ,False,10
81,relative_clauses,10,embedded_short,the brick that the stones,VBP,VBP,False,10
82,relative_clauses,10,embedded_medium,the brick that the brittle stones,VBP,VBP,False,10
83,relative_clauses,10,embedded_long,the brick that the surprisingly brittle stones,VBP,VBP,False,10
84,relative_clauses,10,object_short,the brick that the stones hit,VBZ,VBZ,False,10
85,relative_clauses,10,object_medium,the brick that the brittle stones hit,VBZ,VBZ,False,10
86,relative_clauses,10,object_long,the brick that the surprisingly brittle stones hit,VBZ,VBZ,False,10
87,relative_clauses,10,subject_short,the brick that hit the stones,VBZ,VBP,True,10
88,relative_clauses,10,subject_medium,the brick that hit the brittle stones,VBZ,VBP,True,10
89,relative_clauses,10,subject_long,the brick that hit the surprisingly brittle stones,VBZ,VBP,True,10
90,relative_clauses,11,embedded_short,the lion that the tigers,VBP,VBP,False,10
91,relative_clauses,11,embedded_medium,the lion that the hungry tigers,VBP,VBP,False,10
92,relative_clauses,11,embedded_long,the lion that the extremely hungry tigers,VBP,VBP,False,10
93,relative_clauses,11,object_short,the lion that the tigers ate,VBZ,VBZ,False,10
94,relative_clauses,11,object_medium,the lion that the hungry tigers ate,VBZ,VBZ,False,10
95,relative_clauses,11,object_long,the lion that the extremely hungry tigers ate,VBZ,VBZ,False,10
96,relative_clauses,11,subject_short,the lion that ate the tigers,VBZ,VBZ,False,10
97,relative_clauses,11,subject_medium,the lion that ate the hungry tigers,VBZ,VBZ,False,10
98,relative_clauses,11,subject_long,the lion that ate the extremely hungry tigers,VBZ,VBZ,False,10
99,relative_clauses,12,embedded_short,the mayor that the governors,VBP,VBP,False,10
100,relative_clauses,12,embedded_medium,the mayor that the crooked governors,VBP,VBP,False,10
101,relative_clauses,12,embedded_long,the mayor that the utterly crooked governors,VBP,VBZ,True,10
102,relative_clauses,12,object_short,the mayor that the governors supported,VBZ,VBP,True,10
103,relative_clauses,12,object_medium,the mayor that the crooked governors supported,VBZ,VBZ,False,10
104,relative_clauses,12,object_long,the mayor that the utterly crooked governors supported,VBZ,VBZ,False,10
105,relative_clauses,12,subject_short,the mayor that supported the governors,VBZ,VBZ,False,10
106,relative_clauses,12,subject_medium,the mayor that supported the crooked governors,VBZ,VBZ,False,10
107,relative_clauses,12,subject_long,the mayor that supported the utterly crooked governors,VBZ,VBZ,False,10
108,relative_clauses,13,embedded_short,the mother that the fathers,VBP,VBP,False,10
109,relative_clauses,13,embedded_medium,the mother that the angry fathers,VBP,VBP,False,10
110,relative_clauses,13,embedded_long,the mother that the constantly angry fathers,VBP,VBP,False,10
111,relative_clauses,13,object_short,the mother that the fathers disliked,VBZ,VBZ,False,10
112,relative_clauses,13,object_medium,the mother that the angry fathers disliked,VBZ,VBZ,False,10
113,relative_clauses,13,object_long,the mother that the constantly angry fathers disliked,VBZ,VBZ,False,10
114,relative_clauses,13,subject_short,the mother that disliked the fathers,VBZ,VBZ,False,10
115,relative_clauses,13,subject_medium,the mother that disliked the angry fathers,VBZ,VBZ,False,10
116,relative_clauses,13,subject_long,the mother that disliked the constantly angry fathers,VBZ,VBZ,False,10
117,relative_clauses,14,embedded_short,the boyfriend that the girlfriends,VBP,VBP,False,10
118,relative_clauses,14,embedded_medium,the boyfriend that the special girlfriends,VBP,VBP,False,10
119,relative_clauses,14,embedded_long,the boyfriend that the truly special girlfriends,VBP,VBP,False,10
120,relative_clauses,14,object_short,the boyfriend that the girlfriends missed,VBZ,VBZ,False,10
121,relative_clauses,14,object_medium,the boyfriend that the special girlfriends missed,VBZ,VBZ,False,10
122,relative_clauses,14,object_long,the boyfriend that the truly special girlfriends missed,VBZ,VBZ,False,10
123,relative_clauses,14,subject_short,the boyfriend that missed the girlfriends,VBZ,VBP,True,10
124,relative_clauses,14,subject_medium,the boyfriend that missed the special girlfriends,VBZ,VBP,True,10
125,relative_clauses,14,subject_long,the boyfriend that missed the truly special girlfriends,VBZ,VBP,True,10
126,relative_clauses,15,embedded_short,the janitor that the coaches,VBP,VBP,False,10
127,relative_clauses,15,embedded_medium,the janitor that the strict coaches,VBP,VBP,False,10
128,relative_clauses,15,embedded_long,the janitor that the ruthlessly strict coaches,VBP,VBP,False,10
129,relative_clauses,15,object_short,the janitor that the coaches met,VBZ,VBZ,False,10
130,relative_clauses,15,object_medium,the janitor that the strict coaches met,VBZ,VBZ,False,10
131,relative_clauses,15,object_long,the janitor that the ruthlessly strict coaches met,VBZ,VBZ,False,10
132,relative_clauses,15,subject_short,the janitor that met the coaches,VBZ,VBP,True,10
133,relative_clauses,15,subject_medium,the janitor that met the strict coaches,VBZ,VBP,True,10
134,relative_clauses,15,subject_long,the janitor that met the ruthlessly strict coaches,VBZ,VBZ,False,10
135,relative_clauses,16,embedded_short,the player that the managers,VBP,VBP,False,10
136,relative_clauses,16,embedded_medium,the player that the busy managers,VBP,VBP,False,10
137,relative_clauses,16,embedded_long,the player that the frequently busy managers,VBP,VBP,False,10
138,relative_clauses,16,object_short,the player that the managers trusted,VBZ,VBZ,False,10
139,relative_clauses,16,object_medium,the player that the busy managers trusted,VBZ,VBZ,False,10
140,relative_clauses,16,object_long,the player that the frequently busy managers trusted,VBZ,VBZ,False,10
141,relative_clauses,16,subject_short,the player that trusted the managers,VBZ,VBP,True,10
142,relative_clauses,16,subject_medium,the player that trusted the busy managers,VBZ,VBP,True,10
143,relative_clauses,16,subject_long,the player that trusted the frequently busy managers,VBZ,VBP,True,10
144,relative_clauses,17,embedded_short,the athlete that the referees,VBP,VBP,False,10
145,relative_clauses,17,embedded_medium,the athlete that the unfair referees,VBP,VBP,False,10
146,relative_clauses,17,embedded_long,the athlete that the totally unfair referees,VBP,VBP,False,10
147,relative_clauses,17,object_short,the athlete that the referees called,VBZ,VBZ,False,10
148,relative_clauses,17,object_medium,the athlete that the unfair referees called,VBZ,VBZ,False,10
149,relative_clauses,17,object_long,the athlete that the totally unfair referees called,VBZ,VBZ,False,10
150,relative_clauses,17,subject_short,the athlete that called the referees,VBZ,VBZ,False,10
151,relative_clauses,17,subject_medium,the athlete that called the unfair referees,VBZ,VBZ,False,10
152,relative_clauses,17,subject_long,the athlete that called the totally unfair referees,VBZ,VBZ,False,10
153,relative_clauses,18,embedded_short,the actor that the directors,VBP,VBP,False,10
154,relative_clauses,18,embedded_medium,the actor that the gifted directors,VBP,VBP,False,10
155,relative_clauses,18,embedded_long,the actor that the abnormally gifted directors,VBP,VBP,False,10
156,relative_clauses,18,object_short,the actor that the directors embraced,VBZ,VBZ,False,10
157,relative_clauses,18,object_medium,the actor that the gifted directors embraced,VBZ,VBZ,False,10
158,relative_clauses,18,object_long,the actor that the abnormally gifted directors embraced,VBZ,VBZ,False,10
159,relative_clauses,18,subject_short,the actor that embraced the directors,VBZ,VBP,True,10
160,relative_clauses,18,subject_medium,the actor that embraced the gifted directors,VBZ,VBP,True,10
161,relative_clauses,18,subject_long,the actor that embraced the abnormally gifted directors,VBZ,VBZ,False,10
162,relative_clauses,19,embedded_short,the soldier that the terrorists,VBP,VBP,False,10
163,relative_clauses,19,embedded_medium,the soldier that the noble terrorists,VBP,VBP,False,10
164,relative_clauses,19,embedded_long,the soldier that the hopelessly noble terrorists,VBP,VBP,False,10
165,relative_clauses,19,object_short,the soldier that the terrorists shot,VBZ,VBZ,False,10
166,relative_clauses,19,object_medium,the soldier that the noble terrorists shot,VBZ,VBZ,False,10
167,relative_clauses,19,object_long,the soldier that the hopelessly noble terrorists shot,VBZ,VBZ,False,10
168,relative_clauses,19,subject_short,the soldier that shot the terrorists,VBZ,VBZ,False,10
169,relative_clauses,19,subject_medium,the soldier that shot the noble terrorists,VBZ,VBZ,False,10
170,relative_clauses,19,subject_long,the soldier that shot the hopelessly noble terrorists,VBZ,VBZ,False,10
171,relative_clauses,20,embedded_short,the baker that the drivers,VBP,VBP,False,10
172,relative_clauses,20,embedded_medium,the baker that the energetic drivers,VBP,VBP,False,10
173,relative_clauses,20,embedded_long,the baker that the inappropriately energetic drivers,VBP,VBP,False,10
174,relative_clauses,20,object_short,the baker that the drivers paid,VBZ,VBP,True,10
175,relative_clauses,20,object_medium,the baker that the energetic drivers paid,VBZ,VBP,True,10
176,relative_clauses,20,object_long,the baker that the inappropriately energetic drivers paid,VBZ,VBP,True,10
177,relative_clauses,20,subject_short,the baker that paid the drivers,VBZ,VBP,True,10
178,relative_clauses,20,subject_medium,the baker that paid the energetic drivers,VBZ,VBP,True,10
179,relative_clauses,20,subject_long,the baker that paid the inappropriately energetic drivers,VBZ,VBP,True,10
0,relative_clauses,1,embedded_short,the nurse that the doctors,VBP,VBP,False,11
1,relative_clauses,1,embedded_medium,the nurse that the talented doctors,VBP,VBP,False,11
2,relative_clauses,1,embedded_long,the nurse that the amazingly talented doctors,VBP,VBP,False,11
3,relative_clauses,1,object_short,the nurse that the doctors found,VBZ,VBP,True,11
4,relative_clauses,1,object_medium,the nurse that the talented doctors found,VBZ,VBP,True,11
5,relative_clauses,1,object_long,the nurse that the amazingly talented doctors found,VBZ,VBP,True,11
6,relative_clauses,1,subject_short,the nurse that found the doctors,VBZ,VBP,True,11
7,relative_clauses,1,subject_medium,the nurse that found the talented doctors,VBZ,VBZ,False,11
8,relative_clauses,1,subject_long,the nurse that found the amazingly talented doctors,VBZ,VBZ,False,11
9,relative_clauses,2,embedded_short,the boy that the girls,VBP,VBP,False,11
10,relative_clauses,2,embedded_medium,the boy that the beautiful girls,VBP,VBP,False,11
11,relative_clauses,2,embedded_long,the boy that the very beautiful girls,VBP,VBP,False,11
12,relative_clauses,2,object_short,the boy that the girls helped,VBZ,VBZ,False,11
13,relative_clauses,2,object_medium,the boy that the beautiful girls helped,VBZ,VBZ,False,11
14,relative_clauses,2,object_long,the boy that the very beautiful girls helped,VBZ,VBZ,False,11
15,relative_clauses,2,subject_short,the boy that helped the girls,VBZ,VBP,True,11
16,relative_clauses,2,subject_medium,the boy that helped the beautiful girls,VBZ,VBP,True,11
17,relative_clauses,2,subject_long,the boy that helped the very beautiful girls,VBZ,VBP,True,11
18,relative_clauses,3,embedded_short,the dog that the cats,VBP,VBP,False,11
19,relative_clauses,3,embedded_medium,the dog that the mean cats,VBP,VBP,False,11
20,relative_clauses,3,embedded_long,the dog that the particularly mean cats,VBP,VBP,False,11
21,relative_clauses,3,object_short,the dog that the cats chased,VBZ,VBP,True,11
22,relative_clauses,3,object_medium,the dog that the mean cats chased,VBZ,VBZ,False,11
23,relative_clauses,3,object_long,the dog that the particularly mean cats chased,VBZ,VBZ,False,11
24,relative_clauses,3,subject_short,the dog that chased the cats,VBZ,VBZ,False,11
25,relative_clauses,3,subject_medium,the dog that chased the mean cats,VBZ,VBP,True,11
26,relative_clauses,3,subject_long,the dog that chased the particularly mean cats,VBZ,VBP,True,11
27,relative_clauses,4,embedded_short,the cop that the lawyers,VBP,VBP,False,11
28,relative_clauses,4,embedded_medium,the cop that the crooked lawyers,VBP,VBP,False,11
29,relative_clauses,4,embedded_long,the cop that the really crooked lawyers,VBP,VBP,False,11
30,relative_clauses,4,object_short,the cop that the lawyers knew,VBZ,VBZ,False,11
31,relative_clauses,4,object_medium,the cop that the crooked lawyers knew,VBZ,VBZ,False,11
32,relative_clauses,4,object_long,the cop that the really crooked lawyers knew,VBZ,VBZ,False,11
33,relative_clauses,4,subject_short,the cop that knew the lawyers,VBZ,VBZ,False,11
34,relative_clauses,4,subject_medium,the cop that knew the crooked lawyers,VBZ,VBZ,False,11
35,relative_clauses,4,subject_long,the cop that knew the really crooked lawyers,VBZ,VBZ,False,11
36,relative_clauses,5,embedded_short,the student that the teachers,VBP,VBP,False,11
37,relative_clauses,5,embedded_medium,the student that the kind teachers,VBP,VBP,False,11
38,relative_clauses,5,embedded_long,the student that the unreasonably kind teachers,VBP,VBP,False,11
39,relative_clauses,5,object_short,the student that the teachers loved,VBZ,VBZ,False,11
40,relative_clauses,5,object_medium,the student that the kind teachers loved,VBZ,VBZ,False,11
41,relative_clauses,5,object_long,the student that the unreasonably kind teachers loved,VBZ,VBZ,False,11
42,relative_clauses,5,subject_short,the student that loved the teachers,VBZ,VBZ,False,11
43,relative_clauses,5,subject_medium,the student that loved the kind teachers,VBZ,VBZ,False,11
44,relative_clauses,5,subject_long,the student that loved the unreasonably kind teachers,VBZ,VBZ,False,11
45,relative_clauses,6,embedded_short,the captain that the sailors,VBP,VBP,False,11
46,relative_clauses,6,embedded_medium,the captain that the salty sailors,VBP,VBP,False,11
47,relative_clauses,6,embedded_long,the captain that the absolutely salty sailors,VBP,VBP,False,11
48,relative_clauses,6,object_short,the captain that the sailors attacked,VBZ,VBZ,False,11
49,relative_clauses,6,object_medium,the captain that the salty sailors attacked,VBZ,VBZ,False,11
50,relative_clauses,6,object_long,the captain that the absolutely salty sailors attacked,VBZ,VBZ,False,11
51,relative_clauses,6,subject_short,the captain that attacked the sailors,VBZ,VBZ,False,11
52,relative_clauses,6,subject_medium,the captain that attacked the salty sailors,VBZ,VBZ,False,11
53,relative_clauses,6,subject_long,the captain that attacked the absolutely salty sailors,VBZ,VBZ,False,11
54,relative_clauses,7,embedded_short,the boss that the employees,VBP,VBP,False,11
55,relative_clauses,7,embedded_medium,the boss that the untrustworthy employees,VBP,VBP,False,11
56,relative_clauses,7,embedded_long,the boss that the completely untrustworthy employees,VBP,VBP,False,11
57,relative_clauses,7,object_short,the boss that the employees hated,VBZ,VBP,True,11
58,relative_clauses,7,object_medium,the boss that the untrustworthy employees hated,VBZ,VBZ,False,11
59,relative_clauses,7,object_long,the boss that the completely untrustworthy employees hated,VBZ,VBZ,False,11
60,relative_clauses,7,subject_short,the boss that hated the employees,VBZ,VBZ,False,11
61,relative_clauses,7,subject_medium,the boss that hated the untrustworthy employees,VBZ,VBZ,False,11
62,relative_clauses,7,subject_long,the boss that hated the completely untrustworthy employees,VBZ,VBZ,False,11
63,relative_clauses,8,embedded_short,the therapist that the patients,VBP,VBP,False,11
64,relative_clauses,8,embedded_medium,the therapist that the sick patients,VBP,VBP,False,11
65,relative_clauses,8,embedded_long,the therapist that the hopelessly sick patients,VBP,VBP,False,11
66,relative_clauses,8,object_short,the therapist that the patients comforted,VBZ,VBP,True,11
67,relative_clauses,8,object_medium,the therapist that the sick patients comforted,VBZ,VBZ,False,11
68,relative_clauses,8,object_long,the therapist that the hopelessly sick patients comforted,VBZ,VBZ,False,11
69,relative_clauses,8,subject_short,the therapist that comforted the patients,VBZ,VBP,True,11
70,relative_clauses,8,subject_medium,the therapist that comforted the sick patients,VBZ,VBZ,False,11
71,relative_clauses,8,subject_long,the therapist that comforted the hopelessly sick patients,VBZ,VBZ,False,11
72,relative_clauses,9,embedded_short,the car that the trucks,VBP,VBP,False,11
73,relative_clauses,9,embedded_medium,the car that the large trucks,VBP,VBP,False,11
74,relative_clauses,9,embedded_long,the car that the massively large trucks,VBP,VBP,False,11
75,relative_clauses,9,object_short,the car that the trucks passed,VBZ,VBP,True,11
76,relative_clauses,9,object_medium,the car that the large trucks passed,VBZ,VBP,True,11
77,relative_clauses,9,object_long,the car that the massively large trucks passed,VBZ,VBZ,False,11
78,relative_clauses,9,subject_short,the car that passed the trucks,VBZ,VBZ,False,11
79,relative_clauses,9,subject_medium,the car that passed the large trucks,VBZ,VBZ,False,11
80,relative_clauses,9,subject_long,the car that passed the massively large trucks,VBZ,VBZ,False,11
81,relative_clauses,10,embedded_short,the brick that the stones,VBP,VBP,False,11
82,relative_clauses,10,embedded_medium,the brick that the brittle stones,VBP,VBP,False,11
83,relative_clauses,10,embedded_long,the brick that the surprisingly brittle stones,VBP,VBP,False,11
84,relative_clauses,10,object_short,the brick that the stones hit,VBZ,VBZ,False,11
85,relative_clauses,10,object_medium,the brick that the brittle stones hit,VBZ,VBZ,False,11
86,relative_clauses,10,object_long,the brick that the surprisingly brittle stones hit,VBZ,VBZ,False,11
87,relative_clauses,10,subject_short,the brick that hit the stones,VBZ,VBP,True,11
88,relative_clauses,10,subject_medium,the brick that hit the brittle stones,VBZ,VBP,True,11
89,relative_clauses,10,subject_long,the brick that hit the surprisingly brittle stones,VBZ,VBZ,False,11
90,relative_clauses,11,embedded_short,the lion that the tigers,VBP,VBP,False,11
91,relative_clauses,11,embedded_medium,the lion that the hungry tigers,VBP,VBP,False,11
92,relative_clauses,11,embedded_long,the lion that the extremely hungry tigers,VBP,VBP,False,11
93,relative_clauses,11,object_short,the lion that the tigers ate,VBZ,VBZ,False,11
94,relative_clauses,11,object_medium,the lion that the hungry tigers ate,VBZ,VBZ,False,11
95,relative_clauses,11,object_long,the lion that the extremely hungry tigers ate,VBZ,VBZ,False,11
96,relative_clauses,11,subject_short,the lion that ate the tigers,VBZ,VBZ,False,11
97,relative_clauses,11,subject_medium,the lion that ate the hungry tigers,VBZ,VBZ,False,11
98,relative_clauses,11,subject_long,the lion that ate the extremely hungry tigers,VBZ,VBZ,False,11
99,relative_clauses,12,embedded_short,the mayor that the governors,VBP,VBP,False,11
100,relative_clauses,12,embedded_medium,the mayor that the crooked governors,VBP,VBP,False,11
101,relative_clauses,12,embedded_long,the mayor that the utterly crooked governors,VBP,VBP,False,11
102,relative_clauses,12,object_short,the mayor that the governors supported,VBZ,VBP,True,11
103,relative_clauses,12,object_medium,the mayor that the crooked governors supported,VBZ,VBP,True,11
104,relative_clauses,12,object_long,the mayor that the utterly crooked governors supported,VBZ,VBP,True,11
105,relative_clauses,12,subject_short,the mayor that supported the governors,VBZ,VBZ,False,11
106,relative_clauses,12,subject_medium,the mayor that supported the crooked governors,VBZ,VBZ,False,11
107,relative_clauses,12,subject_long,the mayor that supported the utterly crooked governors,VBZ,VBZ,False,11
108,relative_clauses,13,embedded_short,the mother that the fathers,VBP,VBP,False,11
109,relative_clauses,13,embedded_medium,the mother that the angry fathers,VBP,VBP,False,11
110,relative_clauses,13,embedded_long,the mother that the constantly angry fathers,VBP,VBZ,True,11
111,relative_clauses,13,object_short,the mother that the fathers disliked,VBZ,VBZ,False,11
112,relative_clauses,13,object_medium,the mother that the angry fathers disliked,VBZ,VBZ,False,11
113,relative_clauses,13,object_long,the mother that the constantly angry fathers disliked,VBZ,VBZ,False,11
114,relative_clauses,13,subject_short,the mother that disliked the fathers,VBZ,VBZ,False,11
115,relative_clauses,13,subject_medium,the mother that disliked the angry fathers,VBZ,VBZ,False,11
116,relative_clauses,13,subject_long,the mother that disliked the constantly angry fathers,VBZ,VBZ,False,11
117,relative_clauses,14,embedded_short,the boyfriend that the girlfriends,VBP,VBP,False,11
118,relative_clauses,14,embedded_medium,the boyfriend that the special girlfriends,VBP,VBP,False,11
119,relative_clauses,14,embedded_long,the boyfriend that the truly special girlfriends,VBP,VBP,False,11
120,relative_clauses,14,object_short,the boyfriend that the girlfriends missed,VBZ,VBZ,False,11
121,relative_clauses,14,object_medium,the boyfriend that the special girlfriends missed,VBZ,VBZ,False,11
122,relative_clauses,14,object_long,the boyfriend that the truly special girlfriends missed,VBZ,VBZ,False,11
123,relative_clauses,14,subject_short,the boyfriend that missed the girlfriends,VBZ,VBP,True,11
124,relative_clauses,14,subject_medium,the boyfriend that missed the special girlfriends,VBZ,VBZ,False,11
125,relative_clauses,14,subject_long,the boyfriend that missed the truly special girlfriends,VBZ,VBP,True,11
126,relative_clauses,15,embedded_short,the janitor that the coaches,VBP,VBP,False,11
127,relative_clauses,15,embedded_medium,the janitor that the strict coaches,VBP,VBP,False,11
128,relative_clauses,15,embedded_long,the janitor that the ruthlessly strict coaches,VBP,VBP,False,11
129,relative_clauses,15,object_short,the janitor that the coaches met,VBZ,VBP,True,11
130,relative_clauses,15,object_medium,the janitor that the strict coaches met,VBZ,VBP,True,11
131,relative_clauses,15,object_long,the janitor that the ruthlessly strict coaches met,VBZ,VBP,True,11
132,relative_clauses,15,subject_short,the janitor that met the coaches,VBZ,VBP,True,11
133,relative_clauses,15,subject_medium,the janitor that met the strict coaches,VBZ,VBP,True,11
134,relative_clauses,15,subject_long,the janitor that met the ruthlessly strict coaches,VBZ,VBP,True,11
135,relative_clauses,16,embedded_short,the player that the managers,VBP,VBP,False,11
136,relative_clauses,16,embedded_medium,the player that the busy managers,VBP,VBP,False,11
137,relative_clauses,16,embedded_long,the player that the frequently busy managers,VBP,VBP,False,11
138,relative_clauses,16,object_short,the player that the managers trusted,VBZ,VBP,True,11
139,relative_clauses,16,object_medium,the player that the busy managers trusted,VBZ,VBP,True,11
140,relative_clauses,16,object_long,the player that the frequently busy managers trusted,VBZ,VBP,True,11
141,relative_clauses,16,subject_short,the player that trusted the managers,VBZ,VBP,True,11
142,relative_clauses,16,subject_medium,the player that trusted the busy managers,VBZ,VBP,True,11
